,name,total_enrollment,Asian enrollment,White enrollment,Black enrollment,American Indian / Alaska Native enrollment,Hispanic enrollment,index,total_price,year,campus,net_cost_0_to_30,net_cost_30_to_48,net_cost_48_to_75,net_cost_75_to_110,net_cost_over_110,state,state_code,type,degree_length,room_and_board,in_state_tuition,in_state_total,out_of_state_tuition,out_of_state_total
8714,Welch College,329.0,2.0,264.0,30.0,1.0,9.0,40362851,33812,2017,On Campus,18634.19242,22922.90523,20725.60175,25975.83339,30370.440339999997,Tennessee,TN,Private,4 Year,7704.0,19012,26716,19012,26716
8715,Welch College,329.0,2.0,264.0,30.0,1.0,9.0,40362852,34726,2018,On Campus,19137.90861,23542.55315,21285.85255,26678.00752,31191.408710000003,Tennessee,TN,Private,4 Year,7704.0,19012,26716,19012,26716
8716,Welch College,329.0,2.0,264.0,30.0,1.0,9.0,40362859,32994,2016,Off Campus,17597.0,21647.0,19572.0,24530.0,28680.0,Tennessee,TN,Private,4 Year,7704.0,19012,26716,19012,26716
8717,Welch College,329.0,2.0,264.0,30.0,1.0,9.0,40362860,34134,2017,Off Campus,18634.19242,22922.90523,20725.60175,25975.83339,30370.440339999997,Tennessee,TN,Private,4 Year,7704.0,19012,26716,19012,26716
8718,Welch College,329.0,2.0,264.0,30.0,1.0,9.0,40362861,34812,2018,Off Campus,19137.90861,23542.55315,21285.85255,26678.00752,31191.408710000003,Tennessee,TN,Private,4 Year,7704.0,19012,26716,19012,26716
8719,Bard College at Simon's Rock,329.0,19.0,171.0,18.0,1.0,8.0,40397343,68930,2016,On Campus,24942.0,24237.0,33091.0,33471.0,41539.0,Massachusetts,MA,Private,4 Year,14916.0,55732,70648,55732,70648
8720,Bard College at Simon's Rock,329.0,19.0,171.0,18.0,1.0,8.0,40397344,69900,2017,On Campus,25292.989990000002,24578.069059999998,33556.664730000004,33942.012189999994,42123.547080000004,Massachusetts,MA,Private,4 Year,14916.0,55732,70648,55732,70648
8721,Bard College at Simon's Rock,329.0,19.0,171.0,18.0,1.0,8.0,40397345,71998,2018,On Campus,26052.14153,25315.762740000002,34563.84474,34960.75813,43387.85611,Massachusetts,MA,Private,4 Year,14916.0,55732,70648,55732,70648
8722,Bard College at Simon's Rock,329.0,19.0,171.0,18.0,1.0,8.0,40397352,68930,2016,Off Campus,24942.0,24237.0,33091.0,33471.0,41539.0,Massachusetts,MA,Private,4 Year,14916.0,55732,70648,55732,70648
8723,Bard College at Simon's Rock,329.0,19.0,171.0,18.0,1.0,8.0,40397353,69900,2017,Off Campus,25292.989990000002,24578.069059999998,33556.664730000004,33942.012189999994,42123.547080000004,Massachusetts,MA,Private,4 Year,14916.0,55732,70648,55732,70648
8724,Bard College at Simon's Rock,329.0,19.0,171.0,18.0,1.0,8.0,40397354,71998,2018,Off Campus,26052.14153,25315.762740000002,34563.84474,34960.75813,43387.85611,Massachusetts,MA,Private,4 Year,14916.0,55732,70648,55732,70648
8725,Rainy River Community College,325.0,3.0,225.0,33.0,8.0,11.0,40395407,14925,2017,On Campus,6589.191369,6091.591047,9325.993144,11966.48518,0.0,Minnesota,MN,Public,2 Year,4280.0,5325,9605,6507,10787
8726,Rainy River Community College,325.0,3.0,225.0,33.0,8.0,11.0,40395408,15425,2018,On Campus,6809.934799,6295.6644479999995,9638.421725,12367.37245,0.0,Minnesota,MN,Public,2 Year,4280.0,5325,9605,6507,10787
8727,Rainy River Community College,325.0,3.0,225.0,33.0,8.0,11.0,40395416,14925,2017,Off Campus,6589.191369,6091.591047,9325.993144,11966.48518,0.0,Minnesota,MN,Public,2 Year,4280.0,5325,9605,6507,10787
8728,Rainy River Community College,325.0,3.0,225.0,33.0,8.0,11.0,40395417,15425,2018,Off Campus,6809.934799,6295.6644479999995,9638.421725,12367.37245,0.0,Minnesota,MN,Public,2 Year,4280.0,5325,9605,6507,10787
8729,Virginia University of Lynchburg,324.0,0.0,3.0,319.0,0.0,2.0,40356053,23329,2016,On Campus,12780.0,17084.0,19228.0,18042.0,18209.0,Virginia,VA,Private,4 Year,9400.0,9000,18400,9000,18400
8730,Virginia University of Lynchburg,324.0,0.0,3.0,319.0,0.0,2.0,40356054,26129,2017,On Campus,14313.88486,19134.4608,21535.78859,20207.44215,20394.48588,Virginia,VA,Private,4 Year,9400.0,9000,18400,9000,18400
8731,Virginia University of Lynchburg,324.0,0.0,3.0,319.0,0.0,2.0,40356055,25329,2018,On Campus,13875.63205,18548.614859999998,20876.42042,19588.7444,19770.06134,Virginia,VA,Private,4 Year,9400.0,9000,18400,9000,18400
8732,Virginia University of Lynchburg,324.0,0.0,3.0,319.0,0.0,2.0,40356062,23329,2016,Off Campus,12780.0,17084.0,19228.0,18042.0,18209.0,Virginia,VA,Private,4 Year,9400.0,9000,18400,9000,18400
8733,Virginia University of Lynchburg,324.0,0.0,3.0,319.0,0.0,2.0,40356063,26129,2017,Off Campus,14313.88486,19134.4608,21535.78859,20207.44215,20394.48588,Virginia,VA,Private,4 Year,9400.0,9000,18400,9000,18400
8734,Virginia University of Lynchburg,324.0,0.0,3.0,319.0,0.0,2.0,40356064,25329,2018,Off Campus,13875.63205,18548.614859999998,20876.42042,19588.7444,19770.06134,Virginia,VA,Private,4 Year,9400.0,9000,18400,9000,18400
8735,California Miramar University,324.0,15.0,275.0,17.0,1.0,8.0,20046,26001,2017,Off Campus,10142.62462,10244.29445,12012.925870000001,0.0,15926.15527,California,CA,Private,4 Year,,12180,12180,12180,12180
8736,California Miramar University,324.0,15.0,275.0,17.0,1.0,8.0,20047,26001,2018,Off Campus,10142.62462,10244.29445,12012.925870000001,0.0,15926.15527,California,CA,Private,4 Year,,12180,12180,12180,12180
8737,Jamestown Business College,318.0,0.0,224.0,6.0,20.0,51.0,40390219,23700,2017,Off Campus,7654.0,7503.0,8459.0,10423.0,0.0,New York,NY,For Profit,2 Year,,12600,12600,12600,12600
8738,Jamestown Business College,318.0,0.0,224.0,6.0,20.0,51.0,40390220,22848,2018,Off Campus,7378.843543999999,7233.271898999999,8154.904304000001,10048.29975,0.0,New York,NY,For Profit,2 Year,,12600,12600,12600,12600
8739,Manhattan Christian College,311.0,1.0,236.0,8.0,5.0,9.0,40400739,27688,2016,On Campus,17812.0,18103.0,21203.0,22447.0,22712.0,Kansas,KS,Private,4 Year,9092.0,15850,24942,15850,24942
8740,Manhattan Christian College,311.0,1.0,236.0,8.0,5.0,9.0,40400740,29196,2017,On Campus,18782.11326,19088.96229,22357.80078,23669.554030000003,23948.987,Kansas,KS,Private,4 Year,9092.0,15850,24942,15850,24942
8741,Manhattan Christian College,311.0,1.0,236.0,8.0,5.0,9.0,40400741,30352,2018,On Campus,19525.78099,19844.77954,23243.04594,24606.73736,24897.234330000003,Kansas,KS,Private,4 Year,9092.0,15850,24942,15850,24942
8742,Manhattan Christian College,311.0,1.0,236.0,8.0,5.0,9.0,40400746,29486,2016,Off Campus,17812.0,18103.0,21203.0,22447.0,22712.0,Kansas,KS,Private,4 Year,9092.0,15850,24942,15850,24942
8743,Manhattan Christian College,311.0,1.0,236.0,8.0,5.0,9.0,40400747,30218,2017,Off Campus,18782.11326,19088.96229,22357.80078,23669.554030000003,23948.987,Kansas,KS,Private,4 Year,9092.0,15850,24942,15850,24942
8744,Manhattan Christian College,311.0,1.0,236.0,8.0,5.0,9.0,40400748,31260,2018,Off Campus,19525.78099,19844.77954,23243.04594,24606.73736,24897.234330000003,Kansas,KS,Private,4 Year,9092.0,15850,24942,15850,24942
8745,Dallas Christian College,309.0,0.0,141.0,91.0,3.0,57.0,40361949,30274,2016,On Campus,21250.0,21105.0,25404.0,20505.0,24515.0,Texas,TX,Private,4 Year,9010.0,17620,26630,17620,26630
8746,Dallas Christian College,309.0,0.0,141.0,91.0,3.0,57.0,40361950,33844,2017,On Campus,23755.863119999998,23593.76429,28399.715139999997,22923.0105,27405.881610000004,Texas,TX,Private,4 Year,9010.0,17620,26630,17620,26630
8747,Dallas Christian College,309.0,0.0,141.0,91.0,3.0,57.0,40361951,33844,2018,On Campus,23755.863119999998,23593.76429,28399.715139999997,22923.0105,27405.881610000004,Texas,TX,Private,4 Year,9010.0,17620,26630,17620,26630
8748,Dallas Christian College,309.0,0.0,141.0,91.0,3.0,57.0,40361956,30274,2016,Off Campus,21250.0,21105.0,25404.0,20505.0,24515.0,Texas,TX,Private,4 Year,9010.0,17620,26630,17620,26630
8749,Dallas Christian College,309.0,0.0,141.0,91.0,3.0,57.0,40361957,33844,2017,Off Campus,23755.863119999998,23593.76429,28399.715139999997,22923.0105,27405.881610000004,Texas,TX,Private,4 Year,9010.0,17620,26630,17620,26630
8750,Dallas Christian College,309.0,0.0,141.0,91.0,3.0,57.0,40361958,33844,2018,Off Campus,23755.863119999998,23593.76429,28399.715139999997,22923.0105,27405.881610000004,Texas,TX,Private,4 Year,9010.0,17620,26630,17620,26630
8751,Saint Anthony College of Nursing,309.0,16.0,240.0,17.0,1.0,25.0,40402980,38342,2017,Off Campus,0.0,0.0,0.0,0.0,0.0,Illinois,IL,Private,4 Year,,25948,25948,25948,25948
8752,Saint Anthony College of Nursing,309.0,16.0,240.0,17.0,1.0,25.0,40402981,39468,2018,Off Campus,0.0,0.0,0.0,0.0,0.0,Illinois,IL,Private,4 Year,,25948,25948,25948,25948
8753,Columbia College Hollywood,308.0,10.0,135.0,58.0,0.0,64.0,40409726,39546,2016,On Campus,24518.0,28284.0,29661.0,30188.0,30863.0,California,CA,Private,4 Year,,25140,25140,25140,25140
8754,Columbia College Hollywood,308.0,10.0,135.0,58.0,0.0,64.0,40409733,39546,2016,Off Campus,24518.0,28284.0,29661.0,30188.0,30863.0,California,CA,Private,4 Year,,25140,25140,25140,25140
8755,Columbia College Hollywood,308.0,10.0,135.0,58.0,0.0,64.0,40409734,43881,2017,Off Campus,27205.642999999996,31384.46882,32912.414430000004,33497.18374,34246.176680000004,California,CA,Private,4 Year,,25140,25140,25140,25140
8756,Columbia College Hollywood,308.0,10.0,135.0,58.0,0.0,64.0,40409735,44439,2018,Off Campus,27551.595660000003,31783.56031,33330.93559,33923.14095,34681.65825,California,CA,Private,4 Year,,25140,25140,25140,25140
8757,Dawson Community College,305.0,19.0,224.0,11.0,8.0,12.0,40393527,16245,2016,On Campus,8580.0,9305.0,13235.0,12000.0,12076.0,Montana,MT,Public,2 Year,6075.0,3720,9795,7770,13845
8758,Dawson Community College,305.0,19.0,224.0,11.0,8.0,12.0,40393528,16725,2017,On Campus,8833.518006,9579.939982,13626.06187,12354.57064,12432.81625,Montana,MT,Public,2 Year,6075.0,3720,9795,7770,13845
8759,Dawson Community College,305.0,19.0,224.0,11.0,8.0,12.0,40393529,16725,2018,On Campus,8833.518006,9579.939982,13626.06187,12354.57064,12432.81625,Montana,MT,Public,2 Year,6075.0,3720,9795,7770,13845
8760,Dawson Community College,305.0,19.0,224.0,11.0,8.0,12.0,40393535,16070,2016,Off Campus,8580.0,9305.0,13235.0,12000.0,12076.0,Montana,MT,Public,2 Year,6075.0,3720,9795,7770,13845
8761,Dawson Community College,305.0,19.0,224.0,11.0,8.0,12.0,40393536,16250,2017,Off Campus,8833.518006,9579.939982,13626.06187,12354.57064,12432.81625,Montana,MT,Public,2 Year,6075.0,3720,9795,7770,13845
8762,Dawson Community College,305.0,19.0,224.0,11.0,8.0,12.0,40393537,16250,2018,Off Campus,8833.518006,9579.939982,13626.06187,12354.57064,12432.81625,Montana,MT,Public,2 Year,6075.0,3720,9795,7770,13845
8763,Andrew College,303.0,3.0,114.0,147.0,0.0,22.0,40405514,32800,2016,On Campus,29211.0,26112.0,26865.0,31484.0,30181.0,Georgia,GA,Private,2 Year,10636.0,17388,28024,17388,28024
8764,Andrew College,303.0,3.0,114.0,147.0,0.0,22.0,40405515,35621,2017,On Campus,31723.324119999997,28357.79122,29175.55381,34191.81598,32776.75003,Georgia,GA,Private,2 Year,10636.0,17388,28024,17388,28024
8765,Andrew College,303.0,3.0,114.0,147.0,0.0,22.0,40405516,37528,2018,On Campus,33421.65878,29875.949269999997,30737.49146,36022.30341,34531.48073,Georgia,GA,Private,2 Year,10636.0,17388,28024,17388,28024
8766,Appalachian Bible College,302.0,1.0,266.0,0.0,2.0,4.0,40355296,24940,2016,On Campus,14397.0,13288.0,17290.0,14474.0,21699.0,West Virginia,WV,Private,4 Year,7960.0,14720,22680,14720,22680
8767,Appalachian Bible College,302.0,1.0,266.0,0.0,2.0,4.0,40355297,25446,2017,On Campus,14689.096309999999,13557.59615,17640.7915,14767.65854,22139.24435,West Virginia,WV,Private,4 Year,7960.0,14720,22680,14720,22680
8768,Appalachian Bible College,302.0,1.0,266.0,0.0,2.0,4.0,40355298,26156,2018,On Campus,15098.954769999998,13935.883240000001,18133.00882,15179.70906,22756.97851,West Virginia,WV,Private,4 Year,7960.0,14720,22680,14720,22680
8769,Appalachian Bible College,302.0,1.0,266.0,0.0,2.0,4.0,40355303,22980,2016,Off Campus,14397.0,13288.0,17290.0,14474.0,21699.0,West Virginia,WV,Private,4 Year,7960.0,14720,22680,14720,22680
8770,Appalachian Bible College,302.0,1.0,266.0,0.0,2.0,4.0,40355304,23446,2017,Off Campus,14689.096309999999,13557.59615,17640.7915,14767.65854,22139.24435,West Virginia,WV,Private,4 Year,7960.0,14720,22680,14720,22680
8771,Appalachian Bible College,302.0,1.0,266.0,0.0,2.0,4.0,40355305,24158,2018,Off Campus,15098.954769999998,13935.883240000001,18133.00882,15179.70906,22756.97851,West Virginia,WV,Private,4 Year,7960.0,14720,22680,14720,22680
8772,Leech Lake Tribal College,297.0,1.0,8.0,0.0,286.0,0.0,40351427,17998,2017,Off Campus,10682.4415,10036.682270000001,11948.57633,0.0,0.0,Minnesota,MN,Public,2 Year,,4920,4920,4920,4920
8773,Leech Lake Tribal College,297.0,1.0,8.0,0.0,286.0,0.0,40351428,17998,2018,Off Campus,10682.4415,10036.682270000001,11948.57633,0.0,0.0,Minnesota,MN,Public,2 Year,,4920,4920,4920,4920
8774,Faith Baptist Bible College and Theological Seminary,292.0,4.0,270.0,6.0,3.0,3.0,40401866,28104,2016,On Campus,14750.0,13281.0,14513.0,17321.0,16321.0,Iowa,IA,Private,4 Year,6800.0,16876,23676,16876,23676
8775,Faith Baptist Bible College and Theological Seminary,292.0,4.0,270.0,6.0,3.0,3.0,40401867,28120,2017,On Campus,14758.39738,13288.56106,14521.26245,17330.861090000002,16330.291769999998,Iowa,IA,Private,4 Year,6800.0,16876,23676,16876,23676
8776,Faith Baptist Bible College and Theological Seminary,292.0,4.0,270.0,6.0,3.0,3.0,40401868,28115,2018,On Campus,14755.7732,13286.19823,14518.68044,17327.7795,16327.38809,Iowa,IA,Private,4 Year,6800.0,16876,23676,16876,23676
8777,Faith Baptist Bible College and Theological Seminary,292.0,4.0,270.0,6.0,3.0,3.0,40401874,28104,2016,Off Campus,14750.0,13281.0,14513.0,17321.0,16321.0,Iowa,IA,Private,4 Year,6800.0,16876,23676,16876,23676
8778,Faith Baptist Bible College and Theological Seminary,292.0,4.0,270.0,6.0,3.0,3.0,40401875,28120,2017,Off Campus,14758.39738,13288.56106,14521.26245,17330.861090000002,16330.291769999998,Iowa,IA,Private,4 Year,6800.0,16876,23676,16876,23676
8779,Faith Baptist Bible College and Theological Seminary,292.0,4.0,270.0,6.0,3.0,3.0,40401876,28115,2018,Off Campus,14755.7732,13286.19823,14518.68044,17327.7795,16327.38809,Iowa,IA,Private,4 Year,6800.0,16876,23676,16876,23676
8780,Aaniiih Nakoda College,291.0,0.0,33.0,0.0,256.0,2.0,40393480,17030,2017,Off Campus,8541.0,7371.0,0.0,10492.0,0.0,Montana,MT,Public,2 Year,,2380,2380,2380,2380
8781,Aaniiih Nakoda College,291.0,0.0,33.0,0.0,256.0,2.0,40393481,17030,2018,Off Campus,8541.0,7371.0,0.0,10492.0,0.0,Montana,MT,Public,2 Year,,2380,2380,2380,2380
8782,Sitting Bull College,289.0,0.0,34.0,0.0,255.0,0.0,40386659,14156,2017,On Campus,2417.0,1142.0,2635.0,0.0,0.0,North Dakota,ND,Public,2 Year,,3980,3980,3980,3980
8783,Sitting Bull College,289.0,0.0,34.0,0.0,255.0,0.0,40386660,14256,2018,On Campus,2432.0817420000003,1149.12592,2651.442032,0.0,0.0,North Dakota,ND,Public,2 Year,,3980,3980,3980,3980
8784,Sitting Bull College,289.0,0.0,34.0,0.0,255.0,0.0,40386668,16026,2017,Off Campus,2417.0,1142.0,2635.0,0.0,0.0,North Dakota,ND,Public,2 Year,,3980,3980,3980,3980
8785,Sitting Bull College,289.0,0.0,34.0,0.0,255.0,0.0,40386669,16126,2018,Off Campus,2432.0817420000003,1149.12592,2651.442032,0.0,0.0,North Dakota,ND,Public,2 Year,,3980,3980,3980,3980
8786,John Paul the Great Catholic University,284.0,17.0,151.0,5.0,3.0,52.0,40258096,42078,2016,On Campus,25416.0,22181.0,24585.0,31009.0,32004.0,California,CA,Private,4 Year,7650.0,26100,33750,26100,33750
8787,John Paul the Great Catholic University,284.0,17.0,151.0,5.0,3.0,52.0,40258097,42267,2017,On Campus,25530.15999,22280.62947,24695.42742,31148.28183,32147.75103,California,CA,Private,4 Year,7650.0,26100,33750,26100,33750
8788,John Paul the Great Catholic University,284.0,17.0,151.0,5.0,3.0,52.0,40258098,43512,2018,On Campus,26282.166259999998,22936.918859999998,25422.84614,32065.77328,33094.68245,California,CA,Private,4 Year,7650.0,26100,33750,26100,33750
8789,John Paul the Great Catholic University,284.0,17.0,151.0,5.0,3.0,52.0,40258104,42078,2016,Off Campus,25416.0,22181.0,24585.0,31009.0,32004.0,California,CA,Private,4 Year,7650.0,26100,33750,26100,33750
8790,John Paul the Great Catholic University,284.0,17.0,151.0,5.0,3.0,52.0,40258105,42267,2017,Off Campus,25530.15999,22280.62947,24695.42742,31148.28183,32147.75103,California,CA,Private,4 Year,7650.0,26100,33750,26100,33750
8791,John Paul the Great Catholic University,284.0,17.0,151.0,5.0,3.0,52.0,40258106,43512,2018,Off Campus,26282.166259999998,22936.918859999998,25422.84614,32065.77328,33094.68245,California,CA,Private,4 Year,7650.0,26100,33750,26100,33750
8792,World Mission University,282.0,172.0,0.0,0.0,0.0,0.0,40352285,21525,2017,Off Campus,15419.228959999999,0.0,0.0,0.0,0.0,California,CA,Private,4 Year,,7200,7200,7200,7200
8793,World Mission University,282.0,172.0,0.0,0.0,0.0,0.0,40352286,21785,2018,Off Campus,15605.477480000001,0.0,0.0,0.0,0.0,California,CA,Private,4 Year,,7200,7200,7200,7200
8794,Paul Quinn College,273.0,0.0,5.0,226.0,0.0,35.0,40361141,18095,2017,On Campus,11351.03248,13993.884080000002,13791.908419999998,0.0,13009.252709999999,Texas,TX,Private,4 Year,6000.0,8495,14495,8495,14495
8795,Paul Quinn College,273.0,0.0,5.0,226.0,0.0,35.0,40361142,19020,2018,On Campus,11931.286970000001,14709.23875,14496.938269999999,0.0,13674.27391,Texas,TX,Private,4 Year,6000.0,8495,14495,8495,14495
8796,Paul Quinn College,273.0,0.0,5.0,226.0,0.0,35.0,40361150,18095,2017,Off Campus,11351.03248,13993.884080000002,13791.908419999998,0.0,13009.252709999999,Texas,TX,Private,4 Year,6000.0,8495,14495,8495,14495
8797,Paul Quinn College,273.0,0.0,5.0,226.0,0.0,35.0,40361151,19120,2018,Off Campus,11931.286970000001,14709.23875,14496.938269999999,0.0,13674.27391,Texas,TX,Private,4 Year,6000.0,8495,14495,8495,14495
8798,Kuyper College,270.0,7.0,209.0,9.0,2.0,4.0,40396235,30178,2016,On Campus,9130.0,12048.0,15669.0,17707.0,16630.0,Michigan,MI,Private,4 Year,7285.0,21989,29274,21989,29274
8799,Kuyper College,270.0,7.0,209.0,9.0,2.0,4.0,40396236,30924,2017,On Campus,9355.693551999999,12345.8265,16056.3376,18144.71695,17041.09351,Michigan,MI,Private,4 Year,7285.0,21989,29274,21989,29274
8800,Kuyper College,270.0,7.0,209.0,9.0,2.0,4.0,40396237,31898,2018,On Campus,9650.365829,12734.67771,16562.05719,18716.213330000002,17577.82954,Michigan,MI,Private,4 Year,7285.0,21989,29274,21989,29274
8801,Kuyper College,270.0,7.0,209.0,9.0,2.0,4.0,40396243,30407,2016,Off Campus,9130.0,12048.0,15669.0,17707.0,16630.0,Michigan,MI,Private,4 Year,7285.0,21989,29274,21989,29274
8802,Kuyper College,270.0,7.0,209.0,9.0,2.0,4.0,40396244,31184,2017,Off Campus,9355.693551999999,12345.8265,16056.3376,18144.71695,17041.09351,Michigan,MI,Private,4 Year,7285.0,21989,29274,21989,29274
8803,Kuyper College,270.0,7.0,209.0,9.0,2.0,4.0,40396245,32150,2018,Off Campus,9650.365829,12734.67771,16562.05719,18716.213330000002,17577.82954,Michigan,MI,Private,4 Year,7285.0,21989,29274,21989,29274
8804,Cottey College,269.0,1.0,173.0,13.0,6.0,28.0,40394458,30100,2016,On Campus,15342.0,13717.0,16896.0,19818.0,22153.0,Missouri,MO,Private,4 Year,7700.0,21150,28850,21150,28850
8805,Cottey College,269.0,1.0,173.0,13.0,6.0,28.0,40394459,31140,2017,On Campus,15872.08904,14190.94286,17479.782059999998,20502.741530000003,22918.41927,Missouri,MO,Private,4 Year,7700.0,21150,28850,21150,28850
8806,Cottey College,269.0,1.0,173.0,13.0,6.0,28.0,40394460,32536,2018,On Campus,16583.63163,14827.12,18263.39721,21421.87535,23945.84744,Missouri,MO,Private,4 Year,7700.0,21150,28850,21150,28850
8807,Cottey College,269.0,1.0,173.0,13.0,6.0,28.0,40394467,27150,2016,Off Campus,15342.0,13717.0,16896.0,19818.0,22153.0,Missouri,MO,Private,4 Year,7700.0,21150,28850,21150,28850
8808,Cottey College,269.0,1.0,173.0,13.0,6.0,28.0,40394468,30740,2017,Off Campus,15872.08904,14190.94286,17479.782059999998,20502.741530000003,22918.41927,Missouri,MO,Private,4 Year,7700.0,21150,28850,21150,28850
8809,Cottey College,269.0,1.0,173.0,13.0,6.0,28.0,40394469,32036,2018,Off Campus,16583.63163,14827.12,18263.39721,21421.87535,23945.84744,Missouri,MO,Private,4 Year,7700.0,21150,28850,21150,28850
8810,Little Big Horn College,263.0,0.0,3.0,1.0,257.0,1.0,40393423,11635,2017,Off Campus,6675.0,6914.0,7033.0,8785.0,0.0,Montana,MT,Private,2 Year,,3200,3200,3200,3200
8811,Little Big Horn College,263.0,0.0,3.0,1.0,257.0,1.0,40393424,11635,2018,Off Campus,6675.0,6914.0,7033.0,8785.0,0.0,Montana,MT,Private,2 Year,,3200,3200,3200,3200
8812,Nossi College of Art,261.0,3.0,208.0,38.0,0.0,12.0,40353134,27100,2016,Off Campus,21789.0,21742.0,21422.0,24575.0,24101.0,Tennessee,TN,For Profit,2 Year,,17700,17700,17700,17700
8813,Nossi College of Art,261.0,3.0,208.0,38.0,0.0,12.0,40353135,27100,2017,Off Campus,21789.0,21742.0,21422.0,24575.0,24101.0,Tennessee,TN,For Profit,2 Year,,17700,17700,17700,17700
8814,Nossi College of Art,261.0,3.0,208.0,38.0,0.0,12.0,40353136,27100,2018,Off Campus,21789.0,21742.0,21422.0,24575.0,24101.0,Tennessee,TN,For Profit,2 Year,,17700,17700,17700,17700
